"","Short_Name","the_geom","Address","Lat","Long","Grade_Cat","AM_Bell_1415","PM_Bell_1415","AM_Bell_1516","PM_Bell_1415.1","changedBell"
"345","LEGAL PREP HS","POINT (-87.73377838257323 41.88173275809993)","4319 W Washington Blvd",41.881733,-87.733778,"HS",NA,NA,NA,NA,0
"346","LELAND","POINT (-87.7492755544441 41.873586779781725)","512 S Lavergne Ave",41.873587,-87.749276,"ES",NA,NA,NA,NA,0
"347","LENART","POINT (-87.62804036298056 41.7471859177014)","8101 S LaSalle St",41.747186,-87.62804,"ES",NA,NA,NA,NA,0
"348","LEWIS","POINT (-87.75454995048698 41.9068260497377)","1431 N Leamington Ave",41.906826,-87.75455,"ES",NA,NA,NA,NA,0
"349","LIBBY","POINT (-87.6599328173989 41.79768483179142)","5300 S Loomis Blvd",41.797685,-87.659933,"ES","8:00 AM","3:00 PM","9:00 AM","3:00 PM",1
"350","LINCOLN","POINT (-87.64449730365006 41.92452481572454)","615 W Kemper Pl",41.924525,-87.644497,"ES",NA,NA,NA,NA,0
"351","LINCOLN PARK HS","POINT (-87.64600935977995 41.918268310846855)","2001 N Orchard St",41.918268,-87.646009,"HS","7:45 AM","3:00 PM","9:00 AM","3:00 PM",1
"352","LINDBLOM HS","POINT (-87.67166185010217 41.78204080268008)","6130 S Wolcott Ave",41.782041,-87.671662,"HS","8:00 AM","3:11 PM","8:00 AM","3:11 PM",2
"353","LITTLE BLACK PEARL HS","POINT (-87.59933994051981 41.80969549575752)","1060 E 47th St",41.809695,-87.59934,"HS",NA,NA,NA,NA,0
"354","LITTLE VILLAGE","POINT (-87.71731895283156 41.84369811780561)","2620 S Lawndale Ave",41.843698,-87.717319,"ES",NA,NA,NA,NA,0
"355","LLOYD","POINT (-87.74851501331425 41.91881409548188)","2103 N Lamon Ave",41.918814,-87.748515,"ES",NA,NA,NA,NA,0
"356","LOCKE A","POINT (-87.70523452626735 41.87724835217878)","3141 W Jackson Blvd",41.877248,-87.705235,"ES",NA,NA,NA,NA,0
"357","LOCKE J","POINT (-87.7956040707078 41.93176235366776)","2828 N Oak Park Ave",41.931762,-87.795604,"ES",NA,NA,NA,NA,0
"358","LOGANDALE","POINT (-87.70804087664251 41.933970195336244)","3212 W George St",41.93397,-87.708041,"ES",NA,NA,NA,NA,0
"359","LORCA","POINT (-87.72478312317251 41.9400259129367)","3231 N Springfield Ave",41.940026,-87.724783,"ES",NA,NA,NA,NA,0
"360","LOVETT","POINT (-87.78391884722994 41.91271802638446)","6333 W Bloomingdale Ave",41.912718,-87.783919,"ES",NA,NA,NA,NA,0
"361","LOWELL","POINT (-87.71021700220736 41.9065195908169)","3320 W Hirsch St",41.90652,-87.710217,"ES",NA,NA,NA,NA,0
"362","LOZANO","POINT (-87.66509327249487 41.908886127226424)","1501 N Greenview Ave",41.908886,-87.665093,"ES",NA,NA,NA,NA,0
"363","LYON","POINT (-87.77717419855678 41.9341921621779)","2941 N McVicker Ave",41.934192,-87.777174,"ES",NA,NA,NA,NA,0
"364","MADERO","POINT (-87.70506426030519 41.840956911056914)","3202 W 28th St",41.840957,-87.705064,"ES",NA,NA,NA,NA,0
"365","MADISON","POINT (-87.59071239549729 41.759548059733554)","7433 S Dorchester Ave",41.759548,-87.590712,"ES",NA,NA,NA,NA,0
"366","MAGIC JOHNSON - BRAINERD HS","POINT (-87.66313972969736 41.73149230200658)","8908 S. Ashland Ave",41.731492,-87.66314,"HS",NA,NA,NA,NA,0
"367","MAGIC JOHNSON - ENGLEWOOD HS","POINT (-87.64628397589932 41.76872909028501)","845 W. 69th Street",41.768729,-87.646284,"HS",NA,NA,NA,NA,0
"368","MAGIC JOHNSON - HUMBOLDT PK HS","POINT (-87.68788899354239 41.90292503158993)","2421 W. Division",41.902925,-87.687889,"HS",NA,NA,NA,NA,0
"369","MAGIC JOHNSON - N LAWNDALE HS","POINT (-87.70660367628103 41.86647785073419)","3222 W Roosevelt Rd",41.866478,-87.706604,"HS",NA,NA,NA,NA,0
"370","MAGIC JOHNSON - ROSELAND HS","POINT (-87.64269696855584 41.69515983904818)","10928 S. Halsted Ave",41.69516,-87.642697,"HS",NA,NA,NA,NA,0
"371","MANIERRE","POINT (-87.6398265130955 41.90824688190267)","1420 N Hudson Ave",41.908247,-87.639827,"ES",NA,NA,NA,NA,0
"372","MANLEY HS","POINT (-87.69989559006844 41.870938956115715)","2935 W Polk St",41.870939,-87.699896,"HS","8:00 AM","3:30 PM","9:00 AM","3:30 PM",1
"373","MANN","POINT (-87.57481563758823 41.748274127169125)","8050 S Chappel Ave",41.748274,-87.574816,"ES",NA,NA,NA,NA,0
"374","MARINE LEADERSHIP AT AMES HS","POINT (-87.72174231737525 41.91604463278367)","1920 N Hamlin Ave",41.916045,-87.721742,"HS",NA,NA,NA,NA,0
"375","MARINE MILITARY HS","POINT (-87.6883137238018 41.87912345881399)","145 S Campbell Ave",41.879123,-87.688314,"HS",NA,NA,NA,NA,0
"376","MARQUETTE","POINT (-87.6970297996588 41.773881079473696)","6550 S Richmond St",41.773881,-87.69703,"ES",NA,NA,NA,NA,0
"377","MARSH","POINT (-87.55248342633648 41.71658801410098)","9822 S Exchange Ave",41.716588,-87.552483,"ES",NA,NA,NA,NA,0
"378","MARSHALL HS","POINT (-87.70805007000293 41.878444085065304)","3250 W Adams St",41.878444,-87.70805,"HS","8:00 AM","3:30 PM","8:00 AM","3:30 PM",2
"379","MARSHALL MIDDLE","POINT (-87.71998811665746 41.95249186019569)","3900 N Lawndale Ave",41.952492,-87.719988,"ES",NA,NA,NA,NA,0
"380","MASON","POINT (-87.73167243331923 41.856863699936575)","4217 W 18th St",41.856864,-87.731672,"ES",NA,NA,NA,NA,0
"381","MATHER HS","POINT (-87.7024963959148 41.987588681534916)","5835 N Lincoln Ave",41.987589,-87.702496,"HS","8:00 AM","3:15 PM","8:00 AM","3:15 PM",2
"382","MAYER","POINT (-87.65728743867017 41.923203521706576)","2250 N Clifton Ave",41.923204,-87.657287,"ES",NA,NA,NA,NA,0
"383","MAYS","POINT (-87.63727734722184 41.77272749698267)","6656 S Normal Blvd",41.772727,-87.637277,"ES",NA,NA,NA,NA,0
"384","MCAULIFFE","POINT (-87.72393113192713 41.914816341068494)","1841 N Springfield Ave",41.914816,-87.723931,"ES",NA,NA,NA,NA,0
"385","MCCLELLAN","POINT (-87.64110257492602 41.82999286245968)","3527 S Wallace St",41.829993,-87.641103,"ES",NA,NA,NA,NA,0
"386","MCCORMICK","POINT (-87.70630009244496 41.842267164887254)","2712 S Sawyer Ave",41.842267,-87.7063,"ES",NA,NA,NA,NA,0
"387","MCCUTCHEON","POINT (-87.65475844818178 41.97094908241216)","4865 N Sheridan Rd",41.970949,-87.654758,"ES",NA,NA,NA,NA,0
"388","MCDADE","POINT (-87.61921444334452 41.734549907687025)","8801 S Indiana Ave",41.73455,-87.619214,"ES",NA,NA,NA,NA,0
"389","MCDOWELL","POINT (-87.5895894989699 41.73313231289348)","1419 E 89th St",41.733132,-87.589589,"ES",NA,NA,NA,NA,0
"390","MCKAY","POINT (-87.69178650238979 41.768142764164764)","6901 S Fairfield Ave",41.768143,-87.691787,"ES",NA,NA,NA,NA,0
"391","MCNAIR","POINT (-87.746730778981 41.89781906890852)","4820 W Walton St",41.897819,-87.746731,"ES",NA,NA,NA,NA,0
"392","MCPHERSON","POINT (-87.67628825271328 41.967846867335744)","4728 N Wolcott Ave",41.967847,-87.676288,"ES",NA,NA,NA,NA,0
"393","MELODY","POINT (-87.72466123099161 41.87879893150588)","3937 W Wilcox St",41.878799,-87.724661,"ES","9:00 AM","4:00 PM","7:45 AM","4:00 PM",1
"394","METCALFE","POINT (-87.63430552146107 41.669444022000064)","12339 S Normal Ave",41.669444,-87.634306,"ES",NA,NA,NA,NA,0
"395","MIRELES","POINT (-87.55278794403495 41.731716915777696)","9000 S Exchange Ave",41.731717,-87.552788,"ES",NA,NA,NA,NA,0
"396","MITCHELL","POINT (-87.68318458647029 41.89208216559126)","2233 W Ohio St",41.892082,-87.683185,"ES",NA,NA,NA,NA,0
"397","MOLLISON","POINT (-87.61661794440623 41.81435828266922)","4415 S Dr Martin L King Jr Dr",41.814358,-87.616618,"ES",NA,NA,NA,NA,0
"398","MONROE","POINT (-87.71922375120822 41.92998860278084)","3651 W Schubert Ave",41.929989,-87.719224,"ES",NA,NA,NA,NA,0
"399","MONTEFIORE","POINT (-87.6664442313907 41.86472415354908)","1310 S Ashland Ave",41.864724,-87.666444,"ES",NA,NA,NA,NA,0
"400","MONTESSORI ENGLEWOOD","POINT (-87.6761467270317 41.77457160183466)","6550 S Seeley Ave",41.774572,-87.676147,"ES",NA,NA,NA,NA,0
"401","MOOS","POINT (-87.69694138664606 41.91250548291535)","1711 N California Ave",41.912505,-87.696941,"ES",NA,NA,NA,NA,0
"402","MORGAN PARK HS","POINT (-87.66565754496752 41.692035008508086)","1744 W Pryor Ave",41.692035,-87.665658,"HS","7:45 AM","3:00 PM","7:30 AM","3:00 PM",1
"403","MORRILL","POINT (-87.68854925560024 41.78431328119842)","6011 S Rockwell St",41.784313,-87.688549,"ES",NA,NA,NA,NA,0
"404","MORTON","POINT (-87.70510783023086 41.88917813407392)","431 N Troy St",41.889178,-87.705108,"ES",NA,NA,NA,NA,0
"405","MOUNT GREENWOOD","POINT (-87.70580994530282 41.69573386171196)","10841 S Homan Ave",41.695734,-87.70581,"ES",NA,NA,NA,NA,0
"406","MOUNT VERNON","POINT (-87.64765248641302 41.70195211667478)","10540 S Morgan St",41.701952,-87.647652,"ES",NA,NA,NA,NA,0
"407","MOVING EVEREST","POINT (-87.75542435402248 41.888262580706225)","416 N. Laramie Ave",41.888259,-87.755281,"ES",NA,NA,NA,NA,0
"408","MOZART","POINT (-87.72188814417898 41.92090964878958)","2200 N Hamlin Ave",41.92091,-87.721888,"ES",NA,NA,NA,NA,0
"409","MULTICULTURAL HS","POINT (-87.73528329746294 41.83528187300786)","3120 S Kostner Ave",41.835282,-87.735283,"HS",NA,NA,NA,NA,0
"410","MURPHY","POINT (-87.7168318549406 41.950077752802876)","3539 W Grace St",41.950078,-87.716832,"ES",NA,NA,NA,NA,0
"411","MURRAY","POINT (-87.5933404058958 41.79853548417411)","5335 S Kenwood Ave",41.798535,-87.59334,"ES","8:30 AM","3:30 PM","8:45 AM","3:30 PM",3
"412","NAMASTE","POINT (-87.66772404315803 41.82569975919439)","3737 S Paulina St",41.8257,-87.667724,"ES",NA,NA,NA,NA,0
"413","NASH","POINT (-87.7479358786049 41.891809750157385)","4837 W Erie St",41.89181,-87.747936,"ES",NA,NA,NA,NA,0
"414","NATIONAL TEACHERS","POINT (-87.6293083300546 41.852799769560356)","55 W Cermak Rd",41.8528,-87.629308,"ES",NA,NA,NA,NA,0
"415","NEIL","POINT (-87.62093345478371 41.738406594106955)","8555 S Michigan Ave",41.738407,-87.620933,"ES",NA,NA,NA,NA,0
"416","NETTELHORST","POINT (-87.64456122175856 41.94163655396518)","3252 N Broadway St",41.941637,-87.644561,"ES",NA,NA,NA,NA,0
"417","NEW FIELD","POINT (-87.67316832831897 42.00770257031356)","1707 W Morse Ave",42.007703,-87.673168,"ES",NA,NA,NA,NA,0
"418","NEW SULLIVAN","POINT (-87.54292760848404 41.7438285237854)","8331 S Mackinaw Ave",41.743829,-87.542928,"ES",NA,NA,NA,NA,0
"419","NEWBERRY","POINT (-87.64599025176014 41.91394721683887)","700 W Willow St",41.913947,-87.64599,"ES",NA,NA,NA,NA,0
"420","NICHOLSON","POINT (-87.64745284219362 41.78494237944745)","6006 S Peoria St",41.784942,-87.647453,"ES",NA,NA,NA,NA,0
"421","NIGHTINGALE","POINT (-87.68913886412332 41.797714378199906)","5250 S Rockwell St",41.797714,-87.689139,"ES",NA,NA,NA,NA,0
"422","NINOS HEROES","POINT (-87.55186171909111 41.743753082956964)","8344 S Commercial Ave",41.743753,-87.551862,"ES",NA,NA,NA,NA,0
"423","NIXON","POINT (-87.73142009141083 41.91958145241738)","2121 N Keeler Ave",41.919581,-87.73142,"ES",NA,NA,NA,NA,0
"424","NKRUMAH","POINT (-87.6310581484369 41.69804048768888)","314 W 108th St",41.69804,-87.631058,"ES",NA,NA,NA,NA,0
"425","NOBEL","POINT (-87.7299546321371 41.906155152624784)","4127 W Hirsch St",41.906155,-87.729955,"ES",NA,NA,NA,NA,0
"426","NOBLE - ACADEMY HS","POINT (-87.64557693645881 41.90687879476261)","1443 N Ogden Ave",41.906879,-87.645577,"HS",NA,NA,NA,NA,0
"427","NOBLE - BAKER HS","POINT (-87.55620144126588 41.734622370920235)","2710 E 89th St",41.734622,-87.556201,"HS",NA,NA,NA,NA,0
"428","NOBLE - BULLS HS","POINT (-87.67819526008935 41.87880880820402)","2040 W Adams St",41.878809,-87.678195,"HS",NA,NA,NA,NA,0
"429","NOBLE - BUTLER HS","POINT (-87.6025733174385 41.70666685789389)","821 E 103rd St",41.706667,-87.602573,"HS",NA,NA,NA,NA,0
"430","NOBLE - COMER HS","POINT (-87.60197357257634 41.76408299254324)","7200 S Ingleside Ave",41.764083,-87.601974,"HS",NA,NA,NA,NA,0
"431","NOBLE - DRW HS","POINT (-87.71165422601833 41.86932807602724)","931 S Homan Ave",41.869328,-87.711654,"HS",NA,NA,NA,NA,0
"432","NOBLE - GOLDER HS","POINT (-87.6644829982708 41.89528219351542)","1454 W Superior St",41.895282,-87.664483,"HS",NA,NA,NA,NA,0
"433","NOBLE - HANSBERRY HS","POINT (-87.65098672813494 41.73444162257932)","8748 S Aberdeen St",41.734442,-87.650987,"HS",NA,NA,NA,NA,0
"434","NOBLE - ITW SPEER HS","POINT (-87.76980777377591 41.92563027099737)","2456 N. Mango Ave.",41.92563,-87.769808,"HS",NA,NA,NA,NA,0
"435","NOBLE - JOHNSON HS","POINT (-87.63511669814089 41.77836949819535)","6350 S Stewart Ave",41.778369,-87.635117,"HS",NA,NA,NA,NA,0
"436","NOBLE - MUCHIN HS","POINT (-87.62633828257938 41.88274025751338)","1 N State St",41.88274,-87.626338,"HS",NA,NA,NA,NA,0
"437","NOBLE - NOBLE HS","POINT (-87.66262778167372 41.90019052021951)","1010 N Noble St",41.900191,-87.662628,"HS",NA,NA,NA,NA,0
"438","NOBLE - PRITZKER HS","POINT (-87.73012671512001 41.915214106291515)","4131 W Cortland Ave",41.915214,-87.730127,"HS",NA,NA,NA,NA,0
"439","NOBLE - RAUNER HS","POINT (-87.66085887019145 41.89242501192071)","1337 W Ohio St",41.892425,-87.660859,"HS",NA,NA,NA,NA,0
"440","NOBLE - ROWE CLARK HS","POINT (-87.7180467674582 41.895362257861905)","3645 W Chicago Ave",41.895362,-87.718047,"HS",NA,NA,NA,NA,0
"441","NOBLE - UIC HS","POINT (-87.67611092929258 41.86581741295497)","1231 S Damen Ave",41.865817,-87.676111,"HS",NA,NA,NA,NA,0
"442","NORTH LAWNDALE - CHRISTIANA HS","POINT (-87.70898711067419 41.85856355371996)","1615 S. Christiana Ave.",41.858564,-87.708987,"HS",NA,NA,NA,NA,0
"443","NORTH LAWNDALE - COLLINS HS","POINT (-87.70068060050889 41.86414584262254)","1313 S Sacramento Dr",41.864146,-87.700681,"HS",NA,NA,NA,NA,0
"444","NORTH RIVER","POINT (-87.70715072858638 41.961721056162425)","4416 N Troy St",41.961721,-87.707151,"ES",NA,NA,NA,NA,0
"445","NORTH-GRAND HS","POINT (-87.73523755590614 41.911673691951975)","4338 W Wabansia Ave",41.911674,-87.735238,"HS","8:00 AM","3:15 PM","7:45 AM","3:15 PM",3
"446","NORTHSIDE LEARNING HS","POINT (-87.72238621571651 41.982972521350106)","3730 W Bryn Mawr Ave",41.982973,-87.722386,"HS",NA,NA,NA,NA,0
"447","NORTHSIDE PREP HS","POINT (-87.70870780029277 41.981315282164225)","5501 N Kedzie Ave",41.981315,-87.708708,"HS",NA,NA,NA,NA,0
"448","NORTHWEST","POINT (-87.75815425646772 41.920154769536886)","5252 W Palmer St",41.920155,-87.758154,"ES",NA,NA,NA,NA,0
"449","NORWOOD PARK","POINT (-87.80297944019507 41.98815250589104)","5900 N Nina Ave",41.988153,-87.802979,"ES",NA,NA,NA,NA,0
"450","OGDEN ES","POINT (-87.62929656996623 41.899976489128576)","24 W Walton St",41.899976,-87.629297,"ES",NA,NA,NA,NA,0
"451","OGDEN HS","POINT (-87.65940468390802 41.89354763742638)","1250 W Erie St",41.893548,-87.659405,"HS","8:00 AM","3:15 PM","8:00 AM","3:15 PM",2
"452","OGLESBY","POINT (-87.64546949680098 41.75467006250112)","7646 S Green St",41.75467,-87.645469,"ES",NA,NA,NA,NA,0
"453","OKEEFFE","POINT (-87.5728059552137 41.76860231154097)","6940 S Merrill Ave",41.768602,-87.572806,"ES",NA,NA,NA,NA,0
"454","OMBUDSMAN - NORTHWEST HS","POINT (-87.80668177202595 42.01717123859378)","7500 N Harlem Ave",42.017171,-87.806682,"HS",NA,NA,NA,NA,0
"455","OMBUDSMAN - SOUTH HS","POINT (-87.68363453098567 41.78302658100531)","6057 S. Western Ave",41.783027,-87.683635,"HS",NA,NA,NA,NA,0
"456","OMBUDSMAN - WEST HS","POINT (-87.68784229473063 41.87467299423606)","2401 W. Congress Pkwy",41.874673,-87.687842,"HS",NA,NA,NA,NA,0
"457","ONAHAN","POINT (-87.79310825558973 41.9937903492193)","6634 W Raven St",41.99379,-87.793108,"ES",NA,NA,NA,NA,0
"458","ORIOLE PARK","POINT (-87.81205403932759 41.9785013758202)","5424 N Oketo Ave",41.978501,-87.812054,"ES",NA,NA,NA,NA,0
"459","OROZCO","POINT (-87.67521045905876 41.85775480922287)","1940 W 18th St",41.857755,-87.67521,"ES",NA,NA,NA,NA,0
"460","ORR HS","POINT (-87.72616633149474 41.89444882583946)","730 N Pulaski Rd",41.894449,-87.726166,"HS","8:00 AM","3:15 PM","7:45 AM","3:15 PM",3
"461","ORTIZ DE DOMINGUEZ","POINT (-87.71719032064492 41.838790519718465)","3000 S Lawndale Ave",41.838791,-87.71719,"ES",NA,NA,NA,NA,0
"462","OTIS","POINT (-87.66542623612253 41.8918060814393)","525 N Armour St",41.891806,-87.665426,"ES",NA,NA,NA,NA,0
"463","OTOOLE","POINT (-87.67486499994195 41.774571073095146)","6550 S Seeley Ave",41.774571,-87.674865,"ES",NA,NA,NA,NA,0
"464","OWEN","POINT (-87.70574908734706 41.742849921440886)","8247 S Christiana Ave",41.74285,-87.705749,"ES",NA,NA,NA,NA,0
"465","OWENS","POINT (-87.62254566113222 41.67061753941053)","12302 S State St",41.670618,-87.622546,"ES",NA,NA,NA,NA,0
"466","PALMER","POINT (-87.73921294532467 41.973289392716545)","5051 N Kenneth Ave",41.973289,-87.739213,"ES",NA,NA,NA,NA,0
"467","PARK MANOR","POINT (-87.61154559295288 41.76647654287654)","7037 S Rhodes Ave",41.766477,-87.611546,"ES",NA,NA,NA,NA,0
"468","PARKER","POINT (-87.63408585643052 41.77077979510436)","6800 S Stewart Ave",41.77078,-87.634086,"ES",NA,NA,NA,NA,0
"469","PARKSIDE","POINT (-87.58295438328867 41.76855518979434)","6938 S East End Ave",41.768555,-87.582954,"ES",NA,NA,NA,NA,0
"470","PASTEUR","POINT (-87.73266645509617 41.7868953763614)","5825 S Kostner Ave",41.786895,-87.732666,"ES",NA,NA,NA,NA,0
"471","PATHWAYS - ASHBURN HS","POINT (-87.70406006745607 41.73523902190375)","3284 W 87th St",41.735239,-87.70406,"HS",NA,NA,NA,NA,0
"472","PATHWAYS - AVONDALE HS","POINT (-87.70520632194193 41.939433208880146)","3100 W Belmont Ave",41.939433,-87.705206,"HS",NA,NA,NA,NA,0
"473","PATHWAYS - BRIGHTON PARK HS","POINT (-87.70264475188843 41.80822578508329)","3124 W. 47th Street",41.808226,-87.702645,"HS",NA,NA,NA,NA,0
"474","PAYTON HS","POINT (-87.63538476565044 41.90157516923655)","1034 N Wells St",41.901575,-87.635385,"HS","8:00 AM","3:30 PM","8:00 AM","3:30 PM",2
"475","PEACE AND EDUCATION HS","POINT (-87.66737776498584 41.803514715263766)","4946 S Paulina St",41.803515,-87.667378,"HS",NA,NA,NA,NA,0
"476","PECK","POINT (-87.71921626099447 41.787898970019334)","3826 W 58th St",41.787899,-87.719216,"ES",NA,NA,NA,NA,0
"477","PEIRCE","POINT (-87.66585003642594 41.9834557917677)","1423 W Bryn Mawr Ave",41.983456,-87.66585,"ES",NA,NA,NA,NA,0
"478","PENN","POINT (-87.72238554795983 41.858372419321185)","1616 S Avers Ave",41.858372,-87.722386,"ES",NA,NA,NA,NA,0
"479","PEREZ","POINT (-87.65798012817092 41.856028722413164)","1241 W 19th St",41.856029,-87.65798,"ES",NA,NA,NA,NA,0
"480","PERSHING","POINT (-87.61833765413427 41.83652695283858)","3200 S Calumet Ave",41.836527,-87.618338,"ES",NA,NA,NA,NA,0
"481","PERSPECTIVES - JOSLIN HS","POINT (-87.62853090127128 41.85599910415865)","1930 S Archer Ave",41.855999,-87.628531,"HS",NA,NA,NA,NA,0
"482","PERSPECTIVES - LEADERSHIP HS","POINT (-87.65204508804683 41.745960831206645)","8131 S May St",41.745961,-87.652045,"HS",NA,NA,NA,NA,0
"483","PERSPECTIVES - MATH & SCI HS","POINT (-87.62478772028292 41.82778385667928)","3663 S Wabash Ave",41.827784,-87.624788,"HS",NA,NA,NA,NA,0
"484","PERSPECTIVES - TECH HS","POINT (-87.65065702433984 41.74594901871308)","8131 S May St",41.745949,-87.650657,"HS",NA,NA,NA,NA,0
"485","PETERSON","POINT (-87.71258257739447 41.98155713756842)","5510 N Christiana Ave",41.981557,-87.712583,"ES",NA,NA,NA,NA,0
"486","PHILLIPS HS","POINT (-87.61979634587938 41.82387996779332)","244 E Pershing Rd",41.82388,-87.619796,"HS",NA,NA,NA,NA,0
"487","PHOENIX MILITARY HS","POINT (-87.68696021852011 41.87911823064722)","145 S Campbell Ave",41.879118,-87.68696,"HS",NA,NA,NA,NA,0
"488","PICCOLO","POINT (-87.73126059578696 41.90013965509071)","1040 N Keeler Ave",41.90014,-87.731261,"ES",NA,NA,NA,NA,0
"489","PICKARD","POINT (-87.68329074302004 41.85290039422442)","2301 W 21st Pl",41.8529,-87.683291,"ES",NA,NA,NA,NA,0
"490","PILSEN","POINT (-87.66220943346809 41.85884887551057)","1420 W 17th St",41.858849,-87.662209,"ES",NA,NA,NA,NA,0
"491","PIRIE","POINT (-87.60789113713174 41.740340233052464)","650 E 85th St",41.74034,-87.607891,"ES",NA,NA,NA,NA,0
"492","PLAMONDON","POINT (-87.69252575071623 41.86025889851631)","2642 W 15th Pl",41.860259,-87.692526,"ES",NA,NA,NA,NA,0
"493","PLATO","POINT (-87.76333693224704 41.872760427950524)","5545 W Harrison St",41.87276,-87.763337,"ES",NA,NA,NA,NA,0
"494","POE","POINT (-87.60641917382425 41.70263000088163)","10538 S Langley Ave",41.70263,-87.606419,"ES",NA,NA,NA,NA,0
"495","POLARIS","POINT (-87.70779647434141 41.89255017349458)","620 N Sawyer Ave",41.89255,-87.707796,"ES",NA,NA,NA,NA,0
"496","PORTAGE PARK","POINT (-87.76100700389996 41.95698763657293)","5330 W Berteau Ave",41.956988,-87.761007,"ES",NA,NA,NA,NA,0
"497","POWELL","POINT (-87.55678924866949 41.76033179967894)","7511 S South Shore Dr",41.760332,-87.556789,"ES",NA,NA,NA,NA,0
"498","PRESCOTT","POINT (-87.66952750370201 41.928841099895514)","1632 W Wrightwood Ave",41.928841,-87.669528,"ES",NA,NA,NA,NA,0
"499","PRIETO","POINT (-87.76578057074568 41.921317581925514)","2231 N Central Ave",41.921318,-87.765781,"ES",NA,NA,NA,NA,0
"500","PRITZKER","POINT (-87.67776098130497 41.90705300450445)","2009 W Schiller St",41.907053,-87.677761,"ES",NA,NA,NA,NA,0
"501","PROLOGUE - EARLY COLLEGE HS","POINT (-87.66354080857676 41.90307017915081)","1135 N Cleaver St",41.90307,-87.663541,"HS",NA,NA,NA,NA,0
"502","PROLOGUE - JOHNSTON HS","POINT (-87.66147456602064 41.72112619184844)","1549 W 95th St",41.721136,-87.662416,"HS",NA,NA,NA,NA,0
"503","PROLOGUE - WINNIE MANDELA HS","POINT (-87.5758830347429 41.752015881353145)","7847 S Jeffery Blvd",41.752016,-87.575883,"HS",NA,NA,NA,NA,0
"504","PROSSER HS","POINT (-87.76104831550296 41.920059399235065)","2148 N Long Ave",41.920059,-87.761048,"HS","8:00 AM","3:16 PM","9:00 AM","3:16 PM",1
"505","PROVIDENCE ENGLEWOOD","POINT (-87.6639958298005 41.775367367121)","6515 S Ashland Ave",41.775367,-87.663996,"ES",NA,NA,NA,NA,0
"506","PRUSSING","POINT (-87.77241416626396 41.965619070939255)","4650 N Menard Ave",41.965619,-87.772414,"ES",NA,NA,NA,NA,0
"507","PULASKI","POINT (-87.68380143055045 41.9184862777476)","2230 W McLean Ave",41.918486,-87.683801,"ES",NA,NA,NA,NA,0
"508","PULLMAN","POINT (-87.60943096710687 41.6888193521847)","11311 S Forrestville Ave",41.688819,-87.609431,"ES",NA,NA,NA,NA,0
"509","RABY HS","POINT (-87.71542311972765 41.8862100591901)","3545 W Fulton Blvd",41.88621,-87.715423,"HS","8:00 AM","3:23 PM","8:00 AM","3:23 PM",2
"510","RANDOLPH","POINT (-87.67596551370933 41.76061412716346)","7316 S Hoyne Ave",41.760614,-87.675966,"ES",NA,NA,NA,NA,0
"511","RAVENSWOOD","POINT (-87.6709224190332 41.96074569219853)","4332 N Paulina St",41.960746,-87.670922,"ES",NA,NA,NA,NA,0
"512","RAY","POINT (-87.59475207229016 41.79234788006748)","5631 S Kimbark Ave",41.792348,-87.594752,"ES",NA,NA,NA,NA,0
"513","REAVIS","POINT (-87.60492543005785 41.80417379119432)","834 E 50th St",41.804174,-87.604925,"ES",NA,NA,NA,NA,0
"514","REILLY","POINT (-87.71954054434434 41.941093990191845)","3650 W School St",41.941094,-87.719541,"ES",NA,NA,NA,NA,0
